Product_ID,Category,Size,Color,Price,Rating,Launch_Date,Trending_Score,Weather,Event_Type,Url_Image
PROD5137,Dress,S,White,1955900.4,4.98,2023-06-02,0.96,Snowy,Sports Event,Final Product 1602-3202/PROD5137.jpg
PROD1276,Shirt,L,Blue,2059826.66,3.59,2022-05-22,0.23,Snowy,Vacation,Final Product 1602-3202/PROD1276.jpg
PROD5965,Shirt,L,White,2987273.43,4.43,2023-11-28,0.21,Sunny,Business Meeting,Final Product 1602-3202/PROD5965.jpg
PROD1808,Shirt,XXL,Red,2895448.77,4.25,2020-03-12,0.42,Sunny,Vacation,Final Product 1602-3202/PROD1808.jpg
PROD3989,Coat,XL,Black,1702380.83,4.39,2022-12-14,0.64,Cloudy,Vacation,Final Product 1602-3202/PROD3989.jpg
PROD1333,Coat,XXL,Red,2584113.78,3.81,2023-08-16,0.12,Sunny,Business Meeting,Final Product 1602-3202/PROD1333.jpg
PROD1363,Coat,M,White,1101624.77,4.52,2021-04-20,0.9,Rainy,Business Meeting,Final Product 1602-3202/PROD1363.jpg
PROD2062,Shirt,L,Green,444303.54,4.79,2024-03-29,0.1,Sunny,Casual Hangout,Final Product 1602-3202/PROD2062.jpg
PROD3180,Skirt,XL,Yellow,822323.38,4.77,2022-01-28,0.7,Cloudy,Business Meeting,Final Product 1602-3202/PROD3180.jpg
PROD1896,Shirt,L,Yellow,2506562.24,3.18,2024-10-12,0.89,Cloudy,Wedding,Final Product 1602-3202/PROD1896.jpg
PROD3399,Coat,XL,Yellow,2875706.1,4.93,2022-10-18,0.51,Rainy,Wedding,Final Product 1602-3202/PROD3399.jpg
PROD1313,Dress,M,Blue,884751.33,4.87,2023-12-15,0.4,Rainy,Vacation,Final Product 1602-3202/PROD1313.jpg
PROD1382,Dress,XXL,White,782397.87,4.79,2024-09-25,0.61,Sunny,Casual Hangout,Final Product 1602-3202/PROD1382.jpg
PROD3501,Jacket,S,Blue,2645535.44,3.75,2021-04-20,0.62,Sunny,Sports Event,Final Product 1602-3202/PROD3501.jpg
PROD1218,Jacket,S,Yellow,1833775.47,4.75,2022-10-28,0.13,Cloudy,Business Meeting,Final Product 1602-3202/PROD1218.jpg
PROD4059,Shirt,S,Green,1419773.61,3.05,2020-02-21,0.56,Cloudy,Casual Hangout,Final Product 1602-3202/PROD4059.jpg
PROD4745,Skirt,L,White,1219162.76,3.08,2022-12-31,0.8,Snowy,Vacation,Final Product 1602-3202/PROD4745.jpg
PROD1913,Jacket,S,Green,1723057.12,4.77,2022-12-10,0.81,Sunny,Business Meeting,Final Product 1602-3202/PROD1913.jpg
PROD3951,Coat,XXL,Green,549031.17,4.26,2024-06-24,0.07,Snowy,Wedding,Final Product 1602-3202/PROD3951.jpg
PROD5233,Shirt,S,White,2526266.36,3.6,2021-10-16,0.96,Snowy,Wedding,Final Product 1602-3202/PROD5233.jpg
PROD1738,Suit,L,Black,2289937.93,4.29,2021-05-28,0.01,Snowy,Sports Event,Final Product 1602-3202/PROD1738.jpg
PROD2269,Jacket,M,Black,2528562.06,3.19,2022-04-10,0.37,Sunny,Sports Event,Final Product 1602-3202/PROD2269.jpg
PROD1459,Coat,XL,Blue,2967720.96,3.04,2021-05-21,0.38,Rainy,Casual Hangout,Final Product 1602-3202/PROD1459.jpg
PROD5389,Dress,XXL,Yellow,2067070.64,4.37,2020-06-22,0.71,Snowy,Wedding,Final Product 1602-3202/PROD5389.jpg
PROD5933,Suit,XXL,Red,2161997.24,4.94,2021-12-23,0.88,Rainy,Wedding,Final Product 1602-3202/PROD5933.jpg
PROD5962,Suit,XL,Black,396689.72,3.9,2020-07-05,0.65,Cloudy,Casual Hangout,Final Product 1602-3202/PROD5962.jpg
PROD5177,Skirt,XL,Black,1774708.76,3.61,2023-05-31,0.16,Sunny,Vacation,Final Product 1602-3202/PROD5177.jpg
PROD2890,Coat,S,White,1307313.66,4.1,2021-11-01,0.38,Snowy,Sports Event,Final Product 1602-3202/PROD2890.jpg
PROD4230,Dress,XL,Blue,2038228.46,3.5,2022-05-31,0.42,Snowy,Business Meeting,Final Product 1602-3202/PROD4230.jpg
PROD3949,Dress,XL,Green,2731030.27,4.24,2024-04-22,0.07,Rainy,Sports Event,Final Product 1602-3202/PROD3949.jpg
PROD5494,Jacket,L,Black,673902.9,3.69,2020-11-03,0.37,Rainy,Wedding,Final Product 1602-3202/PROD5494.jpg
PROD2379,Skirt,S,Green,288758.08,3.67,2021-02-15,0.94,Cloudy,Business Meeting,Final Product 1602-3202/PROD2379.jpg
PROD4940,Dress,XL,Blue,2868214.49,4.81,2024-04-27,0.26,Snowy,Sports Event,Final Product 1602-3202/PROD4940.jpg
PROD5505,Jacket,M,Blue,438643.36,3.82,2020-02-18,0.93,Rainy,Vacation,Final Product 1602-3202/PROD5505.jpg
PROD5817,Jacket,M,Black,259863.58,3.48,2020-05-14,0.81,Snowy,Business Meeting,Final Product 1602-3202/PROD5817.jpg
PROD2091,Suit,XXL,Yellow,1649657.69,4.23,2021-11-24,0.89,Rainy,Casual Hangout,Final Product 1602-3202/PROD2091.jpg
PROD3675,Dress,M,Yellow,1558104.67,3.92,2023-01-28,0.09,Snowy,Business Meeting,Final Product 1602-3202/PROD3675.jpg
PROD4307,Coat,S,Blue,2404613.13,4.11,2024-01-31,0.09,Snowy,Casual Hangout,Final Product 1602-3202/PROD4307.jpg
PROD5939,Skirt,M,Yellow,2131099.09,4.47,2020-09-09,0.2,Snowy,Vacation,Final Product 1602-3202/PROD5939.jpg
PROD3464,Shirt,M,Green,1977504.9,3.65,2022-06-24,0.19,Rainy,Wedding,Final Product 1602-3202/PROD3464.jpg
PROD1997,Jacket,S,Green,2285937.9,3.26,2020-02-10,0.45,Snowy,Wedding,Final Product 1602-3202/PROD1997.jpg
PROD1369,Shirt,L,Blue,1731180.72,4.78,2023-06-10,0.94,Rainy,Sports Event,Final Product 1602-3202/PROD1369.jpg
PROD5486,Coat,L,Black,2601620.26,3.92,2021-04-29,0.53,Snowy,Casual Hangout,Final Product 1602-3202/PROD5486.jpg
PROD5992,Suit,S,Blue,2550198.66,4.28,2021-02-10,0.88,Cloudy,Casual Hangout,Final Product 1602-3202/PROD5992.jpg
PROD2827,Dress,M,Black,1856097.02,3.66,2023-12-15,0.05,Sunny,Casual Hangout,Final Product 1602-3202/PROD2827.jpg
PROD5479,Coat,S,Black,2075308.14,3.43,2024-08-11,0.88,Cloudy,Sports Event,Final Product 1602-3202/PROD5479.jpg
PROD1000,Suit,M,Red,645732.22,4.31,2021-04-15,0.7,Snowy,Vacation,Final Product 1602-3202/PROD1000.jpg
PROD5330,Suit,M,Black,803255.44,4.75,2024-09-27,0.52,Sunny,Sports Event,Final Product 1602-3202/PROD5330.jpg
PROD2602,Skirt,M,White,1593644.88,4.69,2021-02-16,0.91,Sunny,Casual Hangout,Final Product 1602-3202/PROD2602.jpg
PROD2312,Dress,XXL,White,2476548.53,3.47,2023-11-05,0.87,Rainy,Vacation,Final Product 1602-3202/PROD2312.jpg
PROD1799,Jacket,M,Green,711587.4,3.88,2020-06-10,0.07,Sunny,Vacation,Final Product 1602-3202/PROD1799.jpg
PROD4584,Jacket,L,Green,2944133.91,4.91,2021-06-19,0.85,Snowy,Business Meeting,Final Product 1602-3202/PROD4584.jpg
PROD3707,Skirt,XXL,Red,2189456.98,3.61,2021-04-20,0.65,Sunny,Wedding,Final Product 1602-3202/PROD3707.jpg
PROD3097,Jacket,M,Black,302829.31,3.42,2023-04-23,0.18,Snowy,Sports Event,Final Product 1602-3202/PROD3097.jpg
PROD4983,Skirt,XXL,Green,178256.59,3.15,2024-08-19,0.55,Rainy,Sports Event,Final Product 1602-3202/PROD4983.jpg
PROD2451,Coat,M,Yellow,1959206.21,3.44,2023-07-30,0.74,Rainy,Vacation,Final Product 1602-3202/PROD2451.jpg
PROD3589,Coat,XXL,Black,2236854.46,4.54,2022-09-07,0.72,Rainy,Vacation,Final Product 1602-3202/PROD3589.jpg
PROD3569,Jacket,XL,White,817898.04,4.45,2022-02-17,0.52,Rainy,Casual Hangout,Final Product 1602-3202/PROD3569.jpg
PROD5525,Coat,XL,White,1454722.72,3.92,2024-10-13,0.02,Snowy,Sports Event,Final Product 1602-3202/PROD5525.jpg
PROD3160,Jacket,L,Red,239417.35,3.44,2020-09-27,0.96,Cloudy,Casual Hangout,Final Product 1602-3202/PROD3160.jpg
PROD3756,Shirt,L,Green,1029881.92,4.14,2022-04-06,0.56,Sunny,Vacation,Final Product 1602-3202/PROD3756.jpg
PROD5972,Suit,XXL,Black,177298.84,3.32,2020-07-26,0.64,Snowy,Vacation,Final Product 1602-3202/PROD5972.jpg
PROD1751,Shirt,S,White,734903.98,4.88,2021-08-28,0.21,Cloudy,Vacation,Final Product 1602-3202/PROD1751.jpg
PROD3641,Jacket,XXL,Green,877256.85,4.01,2021-02-21,0.96,Snowy,Wedding,Final Product 1602-3202/PROD3641.jpg
PROD5248,Skirt,S,Yellow,2875613.02,3.39,2024-08-15,0.74,Sunny,Wedding,Final Product 1602-3202/PROD5248.jpg
PROD5789,Jacket,S,White,2332784.14,3.76,2020-01-29,0.42,Rainy,Wedding,Final Product 1602-3202/PROD5789.jpg
PROD2465,Suit,M,Green,2338107.33,4.85,2024-04-20,0.33,Snowy,Casual Hangout,Final Product 1602-3202/PROD2465.jpg
PROD1805,Coat,S,Black,289480.1,3.67,2021-01-11,0.91,Rainy,Wedding,Final Product 1602-3202/PROD1805.jpg
PROD1815,Coat,L,Blue,1548090.48,4.53,2024-05-10,0.84,Snowy,Business Meeting,Final Product 1602-3202/PROD1815.jpg
PROD3644,Dress,XXL,Red,728642.42,4.49,2023-04-27,0.16,Sunny,Wedding,Final Product 1602-3202/PROD3644.jpg
PROD3586,Coat,S,White,600023.54,3.18,2021-12-02,0.53,Sunny,Business Meeting,Final Product 1602-3202/PROD3586.jpg
PROD4278,Coat,L,Black,1529930.28,3.75,2020-07-22,0.11,Sunny,Casual Hangout,Final Product 1602-3202/PROD4278.jpg
PROD2858,Coat,XXL,Blue,561633.66,4.79,2023-06-13,0.12,Snowy,Wedding,Final Product 1602-3202/PROD2858.jpg
PROD5144,Jacket,L,Black,1257030.87,3.45,2022-03-08,0.16,Snowy,Casual Hangout,Final Product 1602-3202/PROD5144.jpg
PROD3710,Dress,M,Green,2745918.45,3.1,2022-07-03,0.17,Sunny,Casual Hangout,Final Product 1602-3202/PROD3710.jpg
PROD3614,Shirt,XL,Black,762324.43,3.71,2024-10-08,0.95,Cloudy,Sports Event,Final Product 1602-3202/PROD3614.jpg
PROD2563,Skirt,XL,White,1552435.29,4.22,2023-08-05,0.63,Cloudy,Business Meeting,Final Product 1602-3202/PROD2563.jpg
PROD1467,Jacket,S,Green,564000.67,3.29,2022-02-26,0.82,Cloudy,Wedding,Final Product 1602-3202/PROD1467.jpg
PROD4070,Coat,XL,Yellow,258642.81,3.51,2022-11-24,0.06,Rainy,Wedding,Final Product 1602-3202/PROD4070.jpg
PROD2705,Dress,L,White,180033.47,4.69,2022-10-18,0.17,Cloudy,Vacation,Final Product 1602-3202/PROD2705.jpg
PROD4311,Dress,S,Black,279044.18,4.51,2020-03-25,0.46,Snowy,Vacation,Final Product 1602-3202/PROD4311.jpg
PROD5496,Suit,XXL,White,2246252.56,3.77,2023-04-28,0.17,Snowy,Sports Event,Final Product 1602-3202/PROD5496.jpg
PROD5764,Dress,XXL,White,584211.0,3.62,2020-11-13,0.61,Cloudy,Vacation,Final Product 1602-3202/PROD5764.jpg
PROD5024,Jacket,L,Black,1184190.11,5.0,2024-01-30,0.09,Snowy,Wedding,Final Product 1602-3202/PROD5024.jpg
PROD2103,Suit,XXL,White,2374868.33,3.29,2023-12-10,0.52,Cloudy,Casual Hangout,Final Product 1602-3202/PROD2103.jpg
PROD2902,Coat,XXL,Blue,2463476.66,4.25,2021-03-26,0.87,Snowy,Sports Event,Final Product 1602-3202/PROD2902.jpg
PROD2724,Shirt,S,Green,1520725.98,4.18,2022-08-14,0.94,Rainy,Wedding,Final Product 1602-3202/PROD2724.jpg
PROD5245,Dress,L,Green,1838881.07,3.32,2020-02-17,0.33,Rainy,Business Meeting,Final Product 1602-3202/PROD5245.jpg
PROD5913,Skirt,XXL,Blue,1976035.12,4.47,2020-11-09,0.07,Snowy,Sports Event,Final Product 1602-3202/PROD5913.jpg
PROD5014,Dress,XXL,Black,138550.49,4.3,2024-01-04,0.68,Sunny,Business Meeting,Final Product 1602-3202/PROD5014.jpg
PROD5064,Skirt,L,Green,1271733.06,3.11,2024-03-12,0.51,Sunny,Sports Event,Final Product 1602-3202/PROD5064.jpg
PROD1719,Dress,L,White,609189.73,4.18,2024-08-08,0.35,Snowy,Vacation,Final Product 1602-3202/PROD1719.jpg
PROD1209,Shirt,L,Red,2160843.0,4.29,2023-05-31,0.57,Rainy,Vacation,Final Product 1602-3202/PROD1209.jpg
PROD5170,Shirt,XL,Blue,739849.31,3.87,2024-03-10,0.13,Cloudy,Vacation,Final Product 1602-3202/PROD5170.jpg
PROD2981,Shirt,S,White,1541256.68,4.28,2024-10-10,0.22,Rainy,Business Meeting,Final Product 1602-3202/PROD2981.jpg
PROD3110,Skirt,L,Yellow,1412014.01,4.99,2021-11-18,0.1,Snowy,Casual Hangout,Final Product 1602-3202/PROD3110.jpg
PROD2863,Skirt,L,Blue,2647866.6,4.02,2023-01-07,0.16,Snowy,Casual Hangout,Final Product 1602-3202/PROD2863.jpg
PROD5368,Suit,XL,Green,1771974.26,4.86,2021-01-03,0.31,Rainy,Wedding,Final Product 1602-3202/PROD5368.jpg
PROD3646,Jacket,M,Black,2983826.11,3.44,2024-03-18,0.75,Rainy,Business Meeting,Final Product 1602-3202/PROD3646.jpg
PROD3941,Skirt,XL,Red,1872968.18,4.84,2023-07-13,0.17,Cloudy,Wedding,Final Product 1602-3202/PROD3941.jpg
PROD1277,Dress,M,Blue,788851.94,4.95,2020-11-23,0.58,Snowy,Sports Event,Final Product 1602-3202/PROD1277.jpg
PROD1081,Suit,XXL,Black,1085413.54,3.49,2022-05-03,0.15,Rainy,Casual Hangout,Final Product 1602-3202/PROD1081.jpg
PROD5130,Suit,M,Red,2062914.15,4.67,2021-04-24,0.72,Sunny,Vacation,Final Product 1602-3202/PROD5130.jpg
PROD4590,Dress,L,Red,712060.36,4.61,2022-04-16,0.25,Cloudy,Casual Hangout,Final Product 1602-3202/PROD4590.jpg
PROD1368,Jacket,L,Green,2416691.85,3.01,2021-12-16,0.95,Snowy,Casual Hangout,Final Product 1602-3202/PROD1368.jpg
PROD4614,Suit,XXL,Black,2589836.2,4.38,2021-03-01,0.99,Sunny,Casual Hangout,Final Product 1602-3202/PROD4614.jpg
PROD4202,Coat,XL,Red,2636592.66,3.34,2021-11-09,0.06,Cloudy,Business Meeting,Final Product 1602-3202/PROD4202.jpg
PROD3626,Dress,M,White,833374.97,4.01,2021-03-04,0.84,Snowy,Wedding,Final Product 1602-3202/PROD3626.jpg
PROD5680,Suit,XXL,Red,2988567.26,3.31,2024-09-04,0.76,Rainy,Vacation,Final Product 1602-3202/PROD5680.jpg
PROD3013,Jacket,XXL,Green,2488239.61,3.11,2023-01-23,0.66,Snowy,Business Meeting,Final Product 1602-3202/PROD3013.jpg
PROD3761,Shirt,XL,Green,388368.72,3.98,2022-08-13,0.59,Snowy,Casual Hangout,Final Product 1602-3202/PROD3761.jpg
PROD5150,Coat,XL,Red,1648400.21,4.49,2023-09-04,0.33,Snowy,Business Meeting,Final Product 1602-3202/PROD5150.jpg
PROD2157,Dress,M,Red,1049622.18,4.0,2020-07-05,0.37,Cloudy,Vacation,Final Product 1602-3202/PROD2157.jpg
PROD2944,Skirt,L,Black,634793.06,4.16,2021-01-17,0.9,Rainy,Casual Hangout,Final Product 1602-3202/PROD2944.jpg
PROD4028,Skirt,XL,Black,1353855.18,3.86,2021-04-08,0.12,Sunny,Vacation,Final Product 1602-3202/PROD4028.jpg
PROD5631,Suit,S,Yellow,439795.24,4.24,2023-12-02,0.49,Rainy,Vacation,Final Product 1602-3202/PROD5631.jpg
PROD5017,Dress,S,Green,1222119.18,3.14,2022-09-05,0.34,Rainy,Casual Hangout,Final Product 1602-3202/PROD5017.jpg
PROD1677,Suit,M,White,2410291.69,3.03,2023-08-01,0.87,Rainy,Casual Hangout,Final Product 1602-3202/PROD1677.jpg
PROD4089,Jacket,L,Blue,772104.2,3.53,2020-03-12,0.05,Rainy,Vacation,Final Product 1602-3202/PROD4089.jpg
PROD4112,Dress,S,Red,993590.87,3.93,2022-03-20,0.71,Sunny,Sports Event,Final Product 1602-3202/PROD4112.jpg
PROD3693,Dress,XL,Red,2347703.57,4.48,2022-11-03,0.72,Snowy,Sports Event,Final Product 1602-3202/PROD3693.jpg
PROD2163,Dress,XXL,White,2291386.61,4.77,2023-09-10,0.2,Sunny,Casual Hangout,Final Product 1602-3202/PROD2163.jpg
PROD2959,Coat,XL,Green,2535422.03,3.91,2021-11-30,0.14,Rainy,Business Meeting,Final Product 1602-3202/PROD2959.jpg
PROD4835,Shirt,S,Yellow,2909438.67,3.12,2022-07-17,0.24,Rainy,Casual Hangout,Final Product 1602-3202/PROD4835.jpg
PROD5411,Skirt,M,Blue,882772.11,3.83,2024-08-22,0.31,Cloudy,Business Meeting,Final Product 1602-3202/PROD5411.jpg
PROD3683,Dress,XL,Blue,2938394.99,4.91,2023-10-09,0.74,Rainy,Casual Hangout,Final Product 1602-3202/PROD3683.jpg
PROD3742,Coat,XXL,Black,834848.06,3.3,2023-07-07,0.55,Rainy,Casual Hangout,Final Product 1602-3202/PROD3742.jpg
PROD3770,Skirt,XL,Blue,1316598.23,4.29,2021-09-06,0.62,Snowy,Business Meeting,Final Product 1602-3202/PROD3770.jpg
PROD1102,Suit,XXL,Blue,284402.69,4.41,2021-12-22,0.41,Rainy,Sports Event,Final Product 1602-3202/PROD1102.jpg
PROD4228,Jacket,L,White,2393782.16,3.72,2020-08-25,0.65,Sunny,Wedding,Final Product 1602-3202/PROD4228.jpg
PROD4030,Dress,M,Green,2090094.3,3.88,2021-12-10,0.59,Cloudy,Vacation,Final Product 1602-3202/PROD4030.jpg
PROD2375,Skirt,XXL,Yellow,988978.79,3.96,2020-06-26,0.94,Rainy,Wedding,Final Product 1602-3202/PROD2375.jpg
PROD1914,Dress,XXL,Black,1731635.97,4.44,2024-07-29,0.21,Sunny,Business Meeting,Final Product 1602-3202/PROD1914.jpg
PROD4664,Jacket,L,Green,1873553.71,3.76,2020-10-03,0.24,Rainy,Wedding,Final Product 1602-3202/PROD4664.jpg
PROD4479,Dress,XL,Yellow,1846431.86,4.66,2020-10-17,0.03,Rainy,Business Meeting,Final Product 1602-3202/PROD4479.jpg
PROD3788,Shirt,L,Green,2012676.81,3.87,2023-10-12,0.37,Rainy,Casual Hangout,Final Product 1602-3202/PROD3788.jpg
PROD5796,Suit,S,Yellow,1407823.08,4.76,2022-05-28,0.01,Sunny,Business Meeting,Final Product 1602-3202/PROD5796.jpg
PROD2482,Suit,XXL,White,1007101.59,3.43,2023-07-27,0.92,Sunny,Business Meeting,Final Product 1602-3202/PROD2482.jpg
PROD2408,Jacket,XXL,Black,2411490.58,4.98,2024-03-22,0.79,Snowy,Vacation,Final Product 1602-3202/PROD2408.jpg
PROD5610,Coat,M,Yellow,2612437.18,3.45,2022-06-01,0.43,Sunny,Business Meeting,Final Product 1602-3202/PROD5610.jpg
PROD2366,Shirt,XXL,Green,410749.8,4.38,2020-03-06,0.56,Snowy,Wedding,Final Product 1602-3202/PROD2366.jpg
PROD3447,Dress,L,Black,950133.19,4.67,2022-12-11,0.48,Sunny,Business Meeting,Final Product 1602-3202/PROD3447.jpg
PROD1172,Skirt,S,Red,160781.78,4.72,2021-09-15,0.62,Sunny,Vacation,Final Product 1602-3202/PROD1172.jpg
PROD3773,Shirt,S,Red,1426409.22,4.93,2022-02-22,0.89,Sunny,Vacation,Final Product 1602-3202/PROD3773.jpg
PROD4075,Shirt,M,Yellow,109545.8,4.97,2021-11-15,0.65,Sunny,Vacation,Final Product 1602-3202/PROD4075.jpg
PROD4429,Skirt,XXL,Green,894896.8,4.77,2020-01-02,0.39,Sunny,Vacation,Final Product 1602-3202/PROD4429.jpg
PROD1133,Coat,XXL,Red,1740332.08,3.42,2021-05-06,0.31,Snowy,Vacation,Final Product 1602-3202/PROD1133.jpg
PROD3718,Shirt,L,White,2618058.52,4.25,2023-01-08,0.24,Rainy,Casual Hangout,Final Product 1602-3202/PROD3718.jpg
PROD1432,Coat,XL,Green,2443067.94,3.52,2024-06-16,0.9,Snowy,Vacation,Final Product 1602-3202/PROD1432.jpg
PROD2893,Skirt,M,Black,441364.06,3.25,2023-09-29,0.75,Rainy,Sports Event,Final Product 1602-3202/PROD2893.jpg
PROD3448,Shirt,S,White,2990733.4,4.24,2021-10-05,0.48,Sunny,Casual Hangout,Final Product 1602-3202/PROD3448.jpg
PROD4378,Jacket,M,Black,1624781.41,4.81,2020-10-03,0.14,Snowy,Sports Event,Final Product 1602-3202/PROD4378.jpg
PROD1754,Coat,M,Yellow,2669572.39,3.15,2023-05-23,0.93,Snowy,Casual Hangout,Final Product 1602-3202/PROD1754.jpg
PROD4421,Shirt,L,Black,1775787.65,4.87,2023-07-13,0.62,Cloudy,Wedding,Final Product 1602-3202/PROD4421.jpg
PROD5715,Jacket,M,Red,1029159.52,3.39,2023-12-21,0.15,Rainy,Vacation,Final Product 1602-3202/PROD5715.jpg
PROD5363,Coat,S,White,2380716.19,4.95,2024-05-26,0.35,Cloudy,Casual Hangout,Final Product 1602-3202/PROD5363.jpg
PROD5195,Coat,L,Black,571045.59,3.78,2022-12-21,0.51,Snowy,Sports Event,Final Product 1602-3202/PROD5195.jpg
PROD4464,Skirt,M,White,386373.89,3.03,2020-01-23,0.96,Sunny,Casual Hangout,Final Product 1602-3202/PROD4464.jpg
PROD1151,Shirt,L,Blue,947911.92,4.11,2020-03-27,0.86,Snowy,Sports Event,Final Product 1602-3202/PROD1151.jpg
PROD5192,Shirt,XL,Yellow,1170511.25,3.5,2024-07-19,0.64,Rainy,Vacation,Final Product 1602-3202/PROD5192.jpg
PROD2442,Skirt,M,Green,2823244.18,3.1,2022-01-21,0.71,Cloudy,Casual Hangout,Final Product 1602-3202/PROD2442.jpg
PROD3182,Suit,XL,Yellow,805725.42,3.47,2021-06-29,0.94,Sunny,Casual Hangout,Final Product 1602-3202/PROD3182.jpg
PROD5585,Coat,S,Blue,1792582.88,4.87,2021-06-15,0.58,Cloudy,Vacation,Final Product 1602-3202/PROD5585.jpg
PROD3422,Dress,M,Yellow,767795.82,3.66,2023-09-01,0.38,Snowy,Sports Event,Final Product 1602-3202/PROD3422.jpg
PROD2259,Suit,L,Green,247509.85,4.66,2023-09-03,0.67,Snowy,Vacation,Final Product 1602-3202/PROD2259.jpg
PROD3006,Jacket,XXL,Yellow,1656081.26,3.76,2024-03-21,0.45,Snowy,Wedding,Final Product 1602-3202/PROD3006.jpg
PROD2553,Skirt,XXL,Black,244729.46,4.81,2022-08-05,0.83,Snowy,Wedding,Final Product 1602-3202/PROD2553.jpg
PROD1372,Dress,M,Black,2540942.82,4.7,2021-07-02,0.66,Cloudy,Business Meeting,Final Product 1602-3202/PROD1372.jpg
PROD5571,Dress,XL,White,1855306.3,3.27,2022-10-08,0.43,Snowy,Vacation,Final Product 1602-3202/PROD5571.jpg
PROD5921,Skirt,S,Blue,2968407.24,4.31,2020-10-08,0.91,Sunny,Vacation,Final Product 1602-3202/PROD5921.jpg
PROD5863,Dress,XL,Green,2375558.22,3.79,2024-01-04,1.0,Cloudy,Casual Hangout,Final Product 1602-3202/PROD5863.jpg
PROD2252,Dress,M,Yellow,2573624.55,4.51,2022-11-12,0.6,Cloudy,Vacation,Final Product 1602-3202/PROD2252.jpg
PROD4388,Jacket,M,White,1131648.42,4.44,2023-12-30,0.58,Sunny,Wedding,Final Product 1602-3202/PROD4388.jpg
PROD1480,Jacket,L,Black,2550504.81,4.12,2020-07-12,0.53,Snowy,Wedding,Final Product 1602-3202/PROD1480.jpg
PROD2218,Jacket,L,Blue,1978454.46,3.56,2022-11-24,0.76,Cloudy,Vacation,Final Product 1602-3202/PROD2218.jpg
PROD5698,Shirt,XL,Black,654324.81,3.72,2020-08-18,0.17,Snowy,Vacation,Final Product 1602-3202/PROD5698.jpg
PROD3090,Dress,S,Green,2784625.18,3.41,2020-03-03,0.75,Cloudy,Vacation,Final Product 1602-3202/PROD3090.jpg
PROD2548,Dress,XL,Blue,1738595.31,4.7,2022-05-07,0.86,Cloudy,Business Meeting,Final Product 1602-3202/PROD2548.jpg
PROD3632,Skirt,XL,Yellow,1325270.97,3.03,2023-09-05,0.4,Snowy,Sports Event,Final Product 1602-3202/PROD3632.jpg
PROD2709,Skirt,XL,Black,812448.66,3.59,2020-08-06,0.9,Snowy,Casual Hangout,Final Product 1602-3202/PROD2709.jpg
PROD2849,Jacket,S,Blue,2935321.86,3.46,2022-11-06,0.4,Sunny,Business Meeting,Final Product 1602-3202/PROD2849.jpg
PROD3524,Skirt,M,Green,1534826.45,4.92,2020-11-21,0.77,Snowy,Wedding,Final Product 1602-3202/PROD3524.jpg
PROD3148,Shirt,XL,Green,1132538.63,4.99,2022-11-29,0.12,Snowy,Wedding,Final Product 1602-3202/PROD3148.jpg
PROD1327,Skirt,S,Green,2328931.06,3.56,2023-05-23,0.34,Sunny,Casual Hangout,Final Product 1602-3202/PROD1327.jpg
PROD3368,Coat,S,Black,730284.27,4.25,2021-06-22,0.96,Sunny,Vacation,Final Product 1602-3202/PROD3368.jpg
PROD3733,Suit,M,Blue,1146633.28,4.67,2023-10-18,0.46,Rainy,Vacation,Final Product 1602-3202/PROD3733.jpg
PROD3616,Shirt,M,Red,2120980.56,4.49,2021-10-17,0.46,Cloudy,Vacation,Final Product 1602-3202/PROD3616.jpg
PROD2232,Dress,L,Blue,316622.31,4.36,2021-03-09,0.71,Sunny,Wedding,Final Product 1602-3202/PROD2232.jpg
PROD2929,Coat,L,White,1977518.49,4.54,2022-03-06,0.87,Cloudy,Wedding,Final Product 1602-3202/PROD2929.jpg
PROD4690,Coat,S,Yellow,726022.35,3.48,2024-04-25,0.71,Cloudy,Vacation,Final Product 1602-3202/PROD4690.jpg
PROD5996,Jacket,XXL,Black,2955478.97,4.65,2022-11-17,0.62,Cloudy,Sports Event,Final Product 1602-3202/PROD5996.jpg
PROD4551,Shirt,M,Green,2020860.95,4.25,2024-06-19,0.92,Sunny,Wedding,Final Product 1602-3202/PROD4551.jpg
PROD5187,Jacket,XL,Yellow,2196757.34,4.07,2020-05-14,0.97,Rainy,Casual Hangout,Final Product 1602-3202/PROD5187.jpg
PROD1838,Suit,XL,Green,687972.13,4.0,2024-06-20,0.85,Sunny,Business Meeting,Final Product 1602-3202/PROD1838.jpg
PROD2337,Shirt,XXL,Blue,1227320.9,4.75,2020-01-08,0.66,Snowy,Wedding,Final Product 1602-3202/PROD2337.jpg
PROD1653,Dress,M,Blue,2564494.07,4.64,2022-02-22,0.27,Sunny,Casual Hangout,Final Product 1602-3202/PROD1653.jpg
PROD1638,Suit,XXL,Blue,507541.61,4.85,2020-10-16,0.3,Snowy,Vacation,Final Product 1602-3202/PROD1638.jpg
PROD1895,Jacket,M,Yellow,1308544.54,4.54,2022-01-24,0.32,Snowy,Casual Hangout,Final Product 1602-3202/PROD1895.jpg
PROD4864,Jacket,M,Green,1181729.48,4.17,2023-12-02,0.19,Sunny,Vacation,Final Product 1602-3202/PROD4864.jpg
PROD1345,Jacket,M,Blue,2966761.47,4.33,2022-03-26,0.74,Snowy,Wedding,Final Product 1602-3202/PROD1345.jpg
